DEPTH,BS,CALI,DENS,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
715.0608,8.5,7.8996,2.2957,113.0621,102.5007,0.30655,0.281219,2.8718,28.4687,17.7162,4.4004,-494.9453,42.5615,1002.1971
715.2132,8.5,7.9909,2.3009,113.0499,108.1115,0.33646,0.311013,2.9232,32.6716,19.8849,4.5157,-494.675,42.5667,994.3879
715.3656,8.5,8.1164,2.2778,111.8409,102.9768,0.35792,0.338311,2.9001,33.8641,20.1346,4.5396,-493.1406,42.5719,1011.908
715.518,8.5,8.1582,2.2984,112.7148,94.5702,0.33656,0.310914,2.9208,32.7557,19.3289,4.4001,-493.418,42.5771,1011.0876
715.6704,8.5,8.181,2.2758,113.8492,94.6111,0.34827,0.325845,2.932,30.6906,18.1348,4.3394,-491.5508,42.5823,1027.2733
715.8228,8.5,8.1582,2.2821,114.7194,99.357,0.35472,0.333869,2.94,29.1449,17.2054,4.331,-491.6958,42.5875,1014.9129
715.9752,8.5,8.1164,2.2981,115.006,93.5354,0.34712,0.324346,2.9186,29.0499,17.1753,4.4875,-490.9492,42.5927,1022.908
716.1276,8.5,8.1392,2.2745,115.1727,91.2255,0.33835,0.313523,2.831,29.0128,17.0715,4.4406,-492.0078,42.5979,1024.0133
716.28,8.5,8.0821,2.2714,114.8168,87.614,0.38671,0.370745,2.8088,28.925,17.021,4.3744,-493.0742,42.6031,1017.5778
716.4324,8.5,8.0593,2.2706,114.5922,110.2009,0.37373,0.355022,2.8563,28.5416,16.9017,4.3413,-492.9609,42.6083,1031.3175
716.5848,8.5,7.9909,2.2589,114.9974,106.3511,0.3345,0.308328,2.7416,28.528,16.8094,4.2708,-492.6484,42.6135,1016.132
716.7372,8.5,7.9566,2.2746,115.6195,88.018,0.30499,0.279514,2.8388,28.9081,16.8702,4.2976,-493.3008,42.6186,1023.2189
716.8896,8.5,8.0593,2.2511,115.7628,109.7371,0.36051,0.341447,2.8078,28.4284,16.5196,4.24,-494.075,42.6238,1014.6862
717.042,8.5,8.1582,2.2596,115.8426,107.5431,0.37162,0.35226,2.9836,29.8071,17.1643,4.3672,-493.5586,42.629,1013.5522
717.1944,8.5,8.2722,2.2851,115.5515,100.3902,0.39461,0.378655,2.8882,30.6051,17.6285,4.5069,-493.3555,42.6342,1020.5829
717.3468,8.5,8.2076,2.2743,114.892,102.3858,0.34465,0.321321,2.8158,29.2293,17.0436,4.3958,-493.4648,42.6394,1007.6706
717.4992,8.5,8.1734,2.2651,115.6303,101.0015,0.40851,0.397054,2.8007,28.9338,17.0134,4.2904,-493.582,42.6446,998.2151
717.6516,8.5,8.0821,2.2558,116.2451,101.5346,0.41492,0.405064,2.751,28.7226,16.9853,4.3435,-493.5234,42.6498,1005.0473
717.804,8.5,8.0935,2.2547,116.2946,106.7917,0.40111,0.390419,2.8586,29.8563,17.559,4.4015,-491.6292,42.655,1035.2108
717.9564,8.5,8.3255,2.239,116.1774,110.769,0.44249,0.433569,2.9092,31.7481,18.5086,4.5755,-490.5039,42.6602,1010.8873
718.1088,8.5,8.3673,2.2306,115.9795,122.7575,0.45393,0.446528,2.9173,31.2948,18.3201,4.5619,-491.0273,42.6654,979.3059
718.2612,8.5,8.2799,2.2183,116.7275,105.0477,0.36592,0.345332,2.8215,29.7511,17.6542,4.5494,-491.5313,42.6706,994.2745
718.4136,8.5,8.1201,2.1993,117.1793,90.5533,0.38366,0.366041,2.8846,25.9751,15.8186,4.3471,-491.625,42.6758,1015.4799
718.566,8.5,8.0897,2.1943,117.4838,99.2079,0.41045,0.400593,2.8003,24.6339,15.1337,4.2326,-491.8417,42.681,999.8593
718.7184,8.5,8.1278,2.2157,117.4583,102.1432,0.41454,0.403897,2.8252,25.0387,15.3164,4.2492,-492.5078,42.6861,1031.1003
718.8708,8.5,8.2266,2.2277,117.7854,102.6873,0.4283,0.416827,2.8834,27.3784,16.5977,4.4595,-494.6328,42.6913,1029.0497
719.0232,8.5,8.2799,2.2497,117.6696,114.5232,0.35837,0.337854,2.9616,27.3358,16.593,4.3933,-498.7539,42.6965,1040.3992
719.1756,8.5,8.3901,2.2627,117.6438,95.6951,0.38757,0.367933,2.917,27.0455,16.5344,4.2754,-497.9961,42.7017,1032.8297
719.328,8.5,8.4015,2.2512,117.34,111.9018,0.41058,0.395685,2.8922,26.2036,16.2911,4.2825,-496.2852,42.7069,1021.8586
719.4804,8.5,8.5004,2.2561,116.8743,100.4018,0.37349,0.350974,2.903,26.8092,16.6506,4.3711,-495.8047,42.7121,1040.031
719.6328,8.5,8.6068,2.2554,116.7022,99.38,0.35604,0.33359,2.8827,28.1373,17.2402,4.3484,-495.4625,42.7173,1032.7451
719.7852,8.5,8.5688,2.2149,116.6852,101.0708,0.42451,0.406743,2.9305,27.7528,16.9295,4.3311,-495.7344,42.7225,1026.7349
719.9376,8.5,8.584,2.2233,117.3302,104.8744,0.42541,0.407789,3.0282,27.7022,16.7609,4.3557,-495.8672,42.7277,1028.8324
720.09,8.5,8.5726,2.2354,117.8083,101.624,0.43997,0.42669,2.8003,27.6034,16.6934,4.3846,-496.5586,42.7328,1023.4464
720.2424,8.5,8.3255,2.2551,117.8652,84.1103,0.4137,0.399748,2.7408,25.3858,15.6334,4.2909,-497.3477,42.738,1027.6283
720.3948,8.5,8.4357,2.2476,117.3791,105.9097,0.33617,0.310058,2.7661,26.9901,16.56,4.4442,-494.7773,42.7432,1014.2042
720.5472,8.5,8.4776,2.25,117.0082,112.1228,0.40594,0.389552,2.8328,27.3683,16.851,4.4314,-493.7852,42.7484,1037.8763
720.6996,8.5,8.5042,2.236,116.5876,111.2374,0.38675,0.366119,2.9636,26.4728,16.3847,4.3187,-493.45,42.7536,1023.0211
720.852,8.5,8.4395,2.2497,116.5262,92.8293,0.37726,0.355041,3.0139,27.1355,16.6423,4.3089,-493.207,42.7588,1032.2628
721.0044,8.5,8.3179,2.2615,115.892,101.8163,0.39053,0.372519,2.9544,25.9521,16.1112,4.4364,-492.4023,42.764,1013.9301
721.1568,8.5,8.0707,2.2668,115.9884,97.8198,0.39051,0.375553,2.897,24.7806,15.5511,4.4478,-491.8398,42.7691,999.7459
721.3092,8.5,8.0593,2.2557,116.2023,98.7878,0.4392,0.435245,2.8278,23.9508,15.0367,4.3497,-492.3828,42.7743,1020.1006
721.4616,8.5,8.1164,2.2404,116.3916,92.5419,0.42106,0.410031,2.7608,24.05,15.0282,4.2859,-493.25,42.7795,1017.9748
721.614,8.5,8.2114,2.2371,116.2345,107.1257,0.3768,0.356643,2.8005,24.7193,15.3408,4.2715,-491.5859,42.7847,998.0544
721.7664,8.5,8.2114,2.2562,115.0603,98.6363,0.39037,0.373595,2.7521,26.6178,16.3835,4.3811,-490.9492,42.7899,1009.7534
721.9188,8.5,8.1734,2.2503,114.2619,102.0844,0.38945,0.372869,2.8086,29.5352,17.9147,4.5713,-491.625,42.7951,1011.0291
722.0712,8.5,8.1354,2.2483,114.154,94.0831,0.36634,0.346809,2.8205,31.4507,18.7017,4.4495,-492.5195,42.8002,1007.4286
722.2236,8.5,8.1201,2.2482,115.1355,105.026,0.42322,0.412285,2.8395,29.8699,17.9899,4.3822,-493.2891,42.8054,1012.1157
722.376,8.5,8.0935,2.2555,116.1236,112.1778,0.37452,0.355373,2.7563,26.5729,16.4703,4.3445,-493.3958,42.8106,1032.0364
722.5284,8.5,8.1125,2.2583,116.7622,106.6109,0.38833,0.372148,2.8356,25.5724,16.1203,4.4462,-491.5469,42.8158,1036.8556
722.6808,8.5,8.1734,2.2539,116.5682,107.7134,0.39686,0.382856,2.7998,25.9801,16.3776,4.4265,-492.5469,42.821,1040.9039
722.8332,8.5,8.2418,2.2311,116.0337,101.26,0.37023,0.350262,2.8714,27.3133,17.134,4.4159,-491.3164,42.8261,1024.8638
722.9856,8.5,8.276,2.2331,115.5268,98.7099,0.31722,0.291754,2.7081,28.976,17.9843,4.4749,-493.2667,42.8313,1015.1114
723.138,8.5,8.257,2.2189,115.4835,103.5785,0.36438,0.343845,2.7744,28.6913,17.8891,4.5529,-499.1875,42.8365,1035.2679
723.2904,8.5,8.219,2.2165,115.8919,94.2137,0.31605,0.290296,2.839,26.9813,17.0787,4.5727,-498.3203,42.8417,1046.4675
723.4428,8.5,8.1278,2.2145,116.3876,110.379,0.4034,0.3923,2.9325,25.9783,16.4475,4.4988,-486.9844,42.8469,1014.8846
723.5952,8.5,8.1278,2.225,116.4341,98.4205,0.37389,0.354548,2.9482,25.6156,16.2414,4.4383,-487.3417,42.8521,1042.6384
723.7476,8.5,8.1734,2.2591,115.9175,102.0333,0.32189,0.295843,2.8931,27.4481,17.1941,4.4367,-487.9961,42.8572,1016.8029
723.9,8.5,8.3027,2.2646,114.9411,96.5868,0.35826,0.337612,2.7633,29.9304,18.5776,4.4727,-488.4336,42.8624,1024.3529
724.0524,8.5,8.3331,2.2766,114.1852,106.5491,0.36258,0.341507,2.8369,31.6211,19.3882,4.4508,-488.9583,42.8676,1012.9852
724.2048,8.5,8.4015,2.2752,113.7651,108.5654,0.35962,0.338453,2.8844,31.2344,18.9425,4.4131,-489.4648,42.8728,1031.4388
724.3572,8.5,8.4395,2.2698,114.2228,108.3006,0.37604,0.353808,3.0038,30.9999,18.8558,4.4594,-489.9766,42.878,1018.3999
724.5096,8.5,8.3559,2.2501,120.5909,97.0094,0.37658,0.355077,2.9488,32.6477,19.5082,4.5704,-490.7167,42.8831,1020.1006
724.662,8.5,8.1886,2.2715,119.9606,97.6171,0.35166,0.330619,3.0259,36.3665,21.1121,4.5984,-492.3359,42.8883,1016.9541
724.8144,8.5,8.0365,2.3075,119.277,85.2458,0.34186,0.318146,3.0521,36.5945,21.1026,4.4644,-494.9766,42.8935,1049.8682
724.9668,8.5,8.0365,2.3284,112.4736,94.9093,0.37288,0.354381,3.0095,33.0927,19.5142,4.3303,-499.3083,42.8987,1017.0391
725.1192,8.5,8.2304,2.4508,106.2115,86.2485,0.36298,0.342616,3.1304,35.7663,21.4861,4.7744,-499.875,42.9039,1036.4303
725.2716,8.5,8.5498,2.3904,100.9637,98.6722,0.32627,0.299419,3.4889,40.9859,24.3118,5.0396,-498.7813,42.9091,1004.9792
725.424,8.5,8.3483,2.2905,106.8968,103.2402,0.33752,0.311917,2.9399,34.4258,20.3272,4.1004,-494.8477,42.9142,1009.2714
725.5764,8.5,7.93,2.2401,118.1239,98.398,0.4257,0.419192,2.9051,33.5067,19.8467,4.0609,-494.3917,42.9194,1024.467
725.7288,8.5,7.8084,2.2202,123.2034,88.4323,0.43638,0.43774,2.819,31.1962,18.6098,4.0837,-500.8594,42.9246,1025.7234
725.8812,8.5,7.9224,2.2232,124.8523,94.3135,0.4464,0.44875,2.8149,30.5913,18.2703,3.9204,-497.6836,42.9298,1019.0236
726.0336,8.5,8.2722,2.2367,126.3969,92.8122,0.3865,0.368244,2.7971,33.9622,19.9704,4.0026,-494.1172,42.935,1051.1724
726.186,8.5,8.5156,2.2261,118.9362,87.6442,0.3711,0.349094,2.753,34.2509,20.0547,3.9237,-493.2417,42.9401,1044.5382
726.3384,8.5,8.4395,2.2497,118.5282,99.757,0.38166,0.360209,2.7911,38.5188,22.4636,3.9439,-493.9023,42.9453,1032.1649
726.4908,8.5,8.3103,2.2421,118.3766,89.1393,0.38061,0.359987,2.877,42.355,24.2903,3.999,-495.6797,42.9505,1046.2104
726.6432,8.5,8.1734,2.2404,117.745,98.6395,0.4419,0.436592,2.8727,42.2551,24.2872,4.062,-495.9609,42.9557,1052.2207
726.7956,8.5,8.1962,2.2421,118.3242,108.9256,0.41,0.398487,2.8563,41.4436,23.9876,4.1859,-495.3833,42.9609,1057.4375
726.948,8.5,8.257,2.2252,119.3131,93.0198,0.44561,0.43923,2.8549,38.34,22.3943,4.128,-499.5352,42.966,1053.1201
727.1004,8.5,8.3027,2.21,120.4187,101.7158,0.39647,0.380656,2.9041,36.8173,21.6673,4.0366,-504.043,42.9712,1035.4943
727.2528,8.5,8.3787,2.2185,121.3346,91.6241,0.41042,0.395877,2.9122,35.7245,21.1929,3.9693,-505.0156,42.9764,1039.9739
727.4052,8.5,8.5612,2.2166,120.4281,101.8803,0.40286,0.386375,2.8752,35.0263,20.8992,3.9311,-505.0417,42.9816,1040.5979
727.5576,8.5,8.5384,2.2423,119.6403,94.7353,0.34583,0.321471,2.8182,38.3258,22.62,4.1822,-499.2773,42.9868,1052.0504
727.71,8.5,8.6525,2.2331,119.128,110.0567,0.37194,0.349767,2.8085,38.6125,22.9106,4.2059,-503.3477,42.9919,1061.7693
727.8624,8.5,8.5384,2.2336,118.5871,92.1358,0.37081,0.348853,2.88,37.5677,22.2362,4.0557,-505.875,42.9971,1040.5409
728.0148,8.5,8.3217,2.2087,118.9403,89.5156,0.40094,0.386585,2.82,36.5368,21.8603,4.0715,-507.2,43.0023,1056.4769
728.1672,8.5,8.2304,2.2248,118.91,97.9232,0.38287,0.363886,2.8831,35.5647,21.5643,4.1011,-508.2617,43.0075,1043.7458
728.3196,8.5,8.4129,2.242,117.5782,99.8748,0.35165,0.329653,2.9306,35.476,21.5943,4.1144,-509.2542,43.0127,1026.9613
728.472,8.5,8.6182,2.2622,116.6592,95.4643,0.35374,0.331528,2.8446,39.0186,23.6272,4.3476,-510.5708,43.0178,1044.5024
728.6244,8.5,8.5612,2.2854,116.522,79.0902,0.36479,0.342642,2.853,38.7184,23.5996,4.3942,-511.8542,43.023,1042.355
728.7768,8.5,8.2266,2.2846,116.5281,88.1097,0.35683,0.336065,2.9297,33.5937,21.2984,4.2712,-512.8375,43.0282,1013.1136
728.9292,8.5,7.9985,2.2889,117.7055,84.5211,0.35674,0.337257,2.9068,33.9666,21.9828,4.3589,-513.55,43.0334,1009.5152
729.0816,8.5,8.0213,2.277,118.8101,106.7884,0.40615,0.396733,2.8551,35.7785,23.3509,4.3264,-513.7875,43.0386,1055.026
729.234,8.5,8.1962,2.2471,118.8042,107.9714,0.44024,0.433807,2.7857,33.024,22.4445,4.2117,-514.5583,43.0437,1070.962
729.3864,8.5,8.257,2.2639,118.4024,98.7466,0.38947,0.371885,2.8605,32.0259,22.6422,4.4646,-515.2125,43.0489,1053.9675
729.5388,8.5,8.2874,2.2333,119.4017,92.1749,0.39913,0.384163,2.7938,33.0327,23.5457,4.799,-515.5,43.0541,1045.4171
729.6912,8.5,8.3103,2.2171,119.971,106.1249,0.44732,0.439947,2.7946,31.7216,22.5326,4.7706,-508.9167,43.0593,1045.6517
729.8436,8.5,8.2874,2.2232,120.6665,102.2062,0.39498,0.378937,2.8446,30.6872,21.6269,5.1431,-505.9417,43.0645,1055.0861
729.996,8.5,8.1392,2.2558,117.9322,91.019,0.34898,0.326916,2.9985,28.0837,19.7778,5.4694,-507.5417,43.0696,1029.4729
730.1484,8.5,8.0213,2.3077,110.0081,82.4846,0.34953,0.328111,3.324,32.1931,22.6747,6.5475,-508.7542,43.0748,1033.2529
730.3008,8.5,8.0973,2.4126,100.4878,67.6646,0.33604,0.3103,3.4939,39.8895,27.902,7.619,-508.1094,43.08,1057.8914
730.4532,8.5,8.219,2.4917,87.7025,76.9135,0.23027,0.200685,3.5898,59.8105,40.7493,9.5517,-508.0458,43.0852,1043.7764
730.6056,8.5,8.1278,2.5704,78.8028,72.1937,0.16925,0.141606,3.7717,114.6359,74.662,15.0385,-508.3625,43.0903,1045.4089
730.758,8.5,8.2342,2.4867,74.7661,68.464,0.16534,0.139585,3.5729,168.2702,109.1135,21.5471,-508.9531,43.0955,1053.0598
730.9104,8.5,8.2114,2.4946,76.5481,72.2739,0.1744,0.146364,3.5751,206.0375,137.392,22.7607,-511.6417,43.1007,1042.1571
731.0628,8.5,7.9528,2.2908,89.4309,73.1929,0.23086,0.199668,3.2046,83.07,56.9594,10.0017,-511.5292,43.1059,1040.0575
731.2152,8.5,7.9528,2.1972,99.7662,68.7862,0.34855,0.327113,2.8157,42.9229,30.4298,11.3272,-512.8292,43.1111,1048.3121
731.3676,8.5,8.219,2.1976,117.6672,70.6163,0.35472,0.333561,2.9491,36.8987,26.2269,13.5632,-514.5042,43.1162,1057.2938
731.52,8.5,8.3559,2.2759,104.6372,79.8532,0.30553,0.280643,3.0186,28.8312,21.0168,10.3429,-515.082,43.1214,1093.6416
731.6724,8.5,8.4928,2.4684,99.4014,72.1034,0.27773,0.250126,3.6366,40.6859,29.8009,8.1482,-515.3083,43.1266,1035.8634
731.8248,8.5,8.1392,2.4,98.6306,66.1576,0.21046,0.182971,3.8135,36.1828,25.4695,7.1826,-513.1458,43.1318,1038.7268
731.9772,8.5,7.9528,2.345,98.087,78.9579,0.29526,0.268342,3.2106,24.1917,17.6338,6.2725,-511.825,43.137,1013.5371
732.1296,8.5,8.0365,2.3178,107.4891,94.6274,0.38001,0.362088,3.0316,22.0192,16.4394,6.1924,-511.575,43.1421,1020.4922
732.282,8.5,7.93,2.3166,113.8298,105.8342,0.4099,0.402965,3.0157,20.8807,15.8355,5.8837,-511.8477,43.1473,1043.8866
732.4344,8.5,7.8768,2.3272,112.7769,99.0864,0.36347,0.345669,3.067,20.7243,15.7137,5.4315,-512.5125,43.1525,1010.1502
732.5868,8.5,7.9757,2.3047,112.671,103.0618,0.3513,0.331166,3.0477,21.3183,16.0646,4.9142,-512.3583,43.1577,1045.2887
732.7392,8.5,8.0479,2.2817,112.6416,102.439,0.31167,0.285997,3.101,21.412,15.9772,4.5717,-513.3333,43.1628,1028.2034
732.8916,8.5,8.1049,2.2666,113.3188,99.1192,0.35036,0.329436,2.9947,21.3702,15.874,4.4887,-514.0313,43.168,1040.2992
733.044,8.5,8.1278,2.2928,113.4692,110.9323,0.31177,0.286177,2.9909,22.8608,16.4797,4.6318,-515.3792,43.1732,1044.3679
733.1964,8.5,8.0897,2.3171,112.7523,111.0831,0.32768,0.300554,3.0793,22.8543,15.874,4.5969,-515.3083,43.1784,1028.3848
733.3488,8.5,8.0441,2.3208,113.348,110.497,0.3262,0.299222,3.1383,21.9809,14.9289,4.5263,-514.6875,43.1836,1031.499
733.5012,8.5,8.0441,2.3109,113.3594,109.6837,0.35076,0.33019,3.0852,22.022,14.6074,4.5832,-515.6523,43.1887,1047.8287
733.6536,8.5,8.0593,2.3113,111.76,100.8855,0.40529,0.395165,2.9615,21.8638,14.4081,4.6162,-517.6292,43.1939,1049.4706
733.806,8.5,8.1848,2.2811,111.5523,116.2707,0.44168,0.43603,3.0043,21.691,14.1384,4.503,-519.5833,43.1991,1034.4021
733.9584,8.5,8.3559,2.2763,110.9983,113.0995,0.40889,0.394832,3.0053,21.9519,14.1751,4.4802,-522.0,43.2043,1039.5773
734.1108,8.5,8.162,2.2906,112.8255,103.5938,0.35011,0.328891,3.1288,20.9685,13.4978,4.4033,-523.3583,43.2094,1040.9946
734.2632,8.5,7.892,2.3096,113.3065,97.1071,0.41079,0.404485,3.1121,20.2748,13.0884,4.4687,-523.9453,43.2146,1043.444
734.4156,8.5,7.8844,2.2821,114.8736,99.1707,0.3772,0.360421,3.0766,19.087,12.3406,4.2832,-524.025,43.2198,1054.4325
734.568,8.5,7.9376,2.2979,114.9323,111.7009,0.35362,0.3341,2.9624,19.0578,12.2618,4.2336,-524.425,43.225,1049.4919
734.7204,8.5,8.0517,2.2789,114.8528,98.4234,0.35866,0.33951,2.9625,20.1215,12.8185,4.3124,-524.2148,43.2301,1050.58
734.8728,8.5,8.1658,2.2825,114.832,110.2815,0.33735,0.311962,3.0563,20.3793,12.9602,4.3219,-523.4875,43.2353,1038.84
735.0252,8.5,8.1125,2.2658,114.6303,109.7845,0.36037,0.340954,3.04,19.0586,12.2366,4.1825,-523.15,43.2405,1045.2285
735.1776,8.5,8.2874,2.268,115.0441,102.5214,0.33469,0.308288,2.9652,19.4521,12.4519,4.207,-523.4688,43.2457,1048.8873
735.33,8.5,8.0517,2.3112,115.403,108.4516,0.38123,0.363672,3.0363,20.6349,13.1683,4.4053,-523.7792,43.2509,1041.6748
735.4824,8.5,8.0137,2.3153,114.8493,107.7824,0.39387,0.381583,3.0849,19.7785,12.7601,4.3359,-524.2792,43.256,1033.2529
735.6348,8.5,8.0061,2.2951,114.4572,107.0634,0.3506,0.330166,3.0361,20.1975,13.0033,4.3619,-524.707,43.2612,1034.2513
735.7872,8.5,8.0365,2.2745,114.3188,91.159,0.35749,0.338217,3.0109,19.531,12.7132,4.3784,-524.5167,43.2664,1028.2941
735.9396,8.5,8.1734,2.2802,114.2611,105.9599,0.38623,0.369008,3.0127,17.6031,11.5932,4.1943,-523.7617,43.2716,1051.4874
736.092,8.5,8.2951,2.2722,114.3449,108.7883,0.39797,0.38259,2.9907,17.4673,11.5349,4.2186,-522.0167,43.2767,1050.9165
736.2444,8.5,8.3103,2.2918,114.3253,115.9184,0.35709,0.33624,3.0643,17.8083,11.7276,4.2767,-522.1166,43.2819,1030.9546
736.3968,8.5,8.0251,2.2972,114.2665,97.6501,0.37241,0.35402,3.0268,18.2167,11.979,4.3563,-521.9219,43.2871,1013.7507
736.5492,8.5,7.8996,2.2847,114.0489,98.8603,0.39123,0.378835,3.1151,18.7269,12.3192,4.3807,-520.2667,43.2923,1023.6972
736.7016,8.5,7.8996,2.2749,113.9223,106.9747,0.40013,0.391902,3.0254,19.0781,12.6221,4.3665,-517.8711,43.2975,1070.5389
736.854,8.5,8.0669,2.288,114.3393,111.1323,0.35164,0.331148,2.9542,18.8782,12.5267,4.3403,-515.6292,43.3026,1022.3409
737.0064,8.5,8.1506,2.2578,114.4127,108.9254,0.40353,0.392098,2.9762,18.4356,12.2381,4.2323,-515.8333,43.3078,1090.8597
737.1588,8.5,8.1582,2.2721,114.4766,115.3913,0.37485,0.355053,2.9929,16.9876,11.3883,4.1212,-517.0195,43.313,1090.1807
737.3112,8.5,8.1278,2.2861,114.5561,114.1389,0.35928,0.339708,3.0262,16.9839,11.4121,4.1959,-515.6458,43.3182,1062.0712
737.4636,8.5,7.9453,2.2764,114.6811,88.2832,0.3227,0.296455,2.9681,17.0879,11.4947,4.2071,-514.668,43.3233,1042.3253
737.616,8.5,7.9072,2.2808,114.4975,104.4008,0.37164,0.354557,3.0797,16.0079,10.8391,3.968,-515.3167,43.3285,1063.1919
737.7684,8.5,8.0137,2.2437,115.0747,108.737,0.36831,0.349793,2.9044,16.5925,11.2409,3.9938,-516.7188,43.3337,1057.4937
737.9208,8.5,8.1734,2.2494,115.4566,112.0599,0.3276,0.300497,2.9797,17.5106,11.8421,4.0892,-517.3333,43.3389,1058.08
738.0732,8.5,8.3445,2.2592,115.3082,90.2952,0.33363,0.306901,3.0163,17.0605,11.5498,4.0549,-516.8047,43.3441,1049.6693
738.2256,8.5,8.47,2.2741,115.6265,95.6788,0.37381,0.351517,2.974,17.228,11.6689,4.1154,-517.2292,43.3492,1028.9293
738.378,8.5,8.5156,2.2854,115.5185,104.5619,0.40289,0.386408,3.0043,17.8236,12.0072,4.1817,-518.3125,43.3544,1060.4386
738.5304,8.5,8.5156,2.2623,114.7844,110.4484,0.38502,0.363814,2.9578,16.8777,11.4433,4.1089,-518.0875,43.3596,1043.8295
738.6828,8.5,8.4472,2.2668,114.8311,117.4083,0.4079,0.392232,2.9275,17.1544,11.6529,4.2258,-518.0469,43.3648,1054.9709
738.8352,8.5,8.2418,2.2766,114.9105,103.213,0.38828,0.37053,2.9925,16.7842,11.417,4.2049,-518.2109,43.3699,1050.1569
738.9876,8.5,8.162,2.2789,114.5756,107.0021,0.35375,0.333099,3.0997,16.0388,10.9617,4.2238,-519.4792,43.3751,1048.9321
739.14,8.5,8.2266,2.3013,114.8621,104.9701,0.36634,0.346127,3.0715,16.1761,11.0847,4.309,-524.9922,43.3803,1047.1027
739.2924,8.5,8.2266,2.2738,114.9288,103.21,0.37035,0.350493,3.0396,14.7054,10.1848,4.0973,-525.9167,43.3855,1006.6632
739.4448,8.5,8.2799,2.2894,114.8901,105.6835,0.34645,0.322928,2.9429,15.7854,10.8071,4.1582,-519.8359,43.3906,1025.24
739.5972,8.5,8.2038,2.2847,115.3172,103.5989,0.40328,0.391011,2.9996,17.0602,11.6027,4.3072,-519.5742,43.3958,1032.1497
739.7496,8.5,8.2114,2.2864,115.6344,100.4701,0.43675,0.428793,3.0274,15.8286,10.8174,4.1922,-519.8375,43.401,1040.8529
739.902,8.5,8.1392,2.2813,115.9564,106.0136,0.47862,0.484238,2.9532,15.0054,10.3389,4.1504,-520.7031,43.4062,1026.8767
740.0544,8.5,8.1848,2.2745,116.2292,97.7865,0.41368,0.402082,2.9564,14.8378,10.2286,4.106,-522.1641,43.4114,1038.6055
740.2068,8.5,8.1962,2.2634,116.1174,85.502,0.47969,0.484281,2.9859,15.2488,10.4833,4.1286,-522.9792,43.4165,1051.7394
740.3592,8.5,8.2722,2.272,116.0142,113.1712,0.40385,0.390633,3.0103,15.7556,10.8235,4.1476,-522.9766,43.4217,1031.8926
740.5116,8.5,8.3103,2.2765,116.4205,113.907,0.39035,0.372379,2.9976,16.1306,11.0175,4.182,-522.2625,43.4269,1036.3733
740.664,8.5,8.2951,2.2609,116.556,110.152,0.36332,0.342527,2.9452,16.1601,11.0075,4.1874,-522.3125,43.432,1059.0253
740.8164,8.5,8.3103,2.2571,116.6547,118.0827,0.35431,0.332659,2.941,15.7133,10.7613,4.1873,-522.207,43.4372,1046.6796
740.9688,8.5,8.1962,2.2552,116.931,112.9375,0.34546,0.32192,3.0074,14.822,10.1981,4.0344,-522.0208,43.4424,1035.8348
741.1212,8.5,8.1886,2.2557,116.2384,107.9007,0.37161,0.351989,2.9944,15.1502,10.4252,4.0823,-522.0273,43.4476,1073.5624
741.2736,8.5,8.257,2.2882,115.8522,106.9559,0.35587,0.334617,3.0926,15.7832,10.8368,4.1455,-522.1406,43.4528,1042.3835
741.426,8.5,8.4243,2.2755,115.8053,108.6756,0.38727,0.367592,3.0493,16.0105,10.9655,4.1608,-522.4417,43.4579,1058.032
741.5784,8.5,8.5156,2.2844,115.4146,114.208,0.37807,0.355347,2.9365,14.8668,10.3138,4.0772,-522.9961,43.4631,1054.1776
741.7308,8.5,8.4814,2.2767,115.7756,94.9931,0.36596,0.343989,2.8563,14.0688,9.8557,4.0365,-523.2227,43.4683,1050.0364
741.8832,8.5,8.4586,2.2894,115.9777,109.1393,0.40031,0.384021,2.9381,13.9773,9.8421,4.0881,-523.4375,43.4734,1069.4009
742.0356,8.5,8.2532,2.2885,115.875,123.9915,0.38051,0.360439,3.0182,13.7781,9.7606,4.0682,-523.5664,43.4786,1047.6278
742.188,8.5,8.0593,2.2744,116.033,98.3882,0.36897,0.350616,2.9682,13.6014,9.6643,4.0108,-523.2969,43.4838,1048.403
742.3404,8.5,8.1049,2.249,116.136,103.0992,0.39733,0.384398,3.0668,13.912,9.8558,4.0264,-522.7,43.489,1037.4266
742.4928,8.5,8.3673,2.2805,116.2851,109.2,0.37128,0.350226,3.1722,14.6244,10.3234,4.1183,-522.5547,43.4942,1027.3579
742.6452,8.5,8.4776,2.2979,116.5686,124.358,0.40031,0.383774,3.1002,14.1052,10.0509,4.1124,-522.6667,43.4993,1041.2781
742.7976,8.5,8.6981,2.3023,116.3686,111.9075,0.45687,0.446215,2.9664,13.4215,9.6602,4.0865,-523.3867,43.5045,1016.5572
742.95,8.5,8.6297,2.2933,116.0415,110.1091,0.39293,0.374134,3.0165,13.4767,9.7042,4.0536,-523.7227,43.5097,1023.788
743.1024,8.5,8.6373,2.2793,116.2342,113.4523,0.38297,0.361277,3.0209,13.8373,9.9381,4.0852,-523.4805,43.5149,1019.1086
743.2548,8.5,8.4091,2.2875,116.4052,107.9698,0.41444,0.399076,3.0839,13.8574,9.9632,4.0434,-522.5625,43.52,1030.8739
