wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-A10,528.523,8.5,8.701,2.326,112.43,103.128,0.402,2.825,48.045,40.106,13.855,528.493
Cheal-A10,528.676,8.5,8.655,2.31,112.636,99.609,0.385,2.904,50.907,42.196,14.586,528.646
Cheal-A10,528.828,8.5,8.708,2.273,112.037,95.25,0.392,2.866,47.283,39.024,15.09,528.798
Cheal-A10,528.98,8.5,8.904,2.256,111.953,101.371,0.365,2.932,45.015,36.563,14.189,528.95
Cheal-A10,529.133,8.5,9.111,2.313,111.938,107.002,0.365,2.756,46.413,37.517,14.552,529.103
Cheal-A10,529.285,8.5,8.708,2.334,111.605,109.114,0.358,2.814,46.828,37.937,14.663,529.2549
Cheal-A10,529.438,8.5,8.701,2.304,111.027,108.505,0.362,2.859,45.713,37.076,15.516,529.408
Cheal-A10,529.59,8.5,8.605,2.306,110.529,104.048,0.382,2.784,52.013,41.669,17.072,529.56
Cheal-A10,529.742,8.5,8.685,2.301,105.714,102.523,0.408,2.928,54.415,43.549,17.192,529.712
Cheal-A10,529.895,8.5,8.938,2.302,103.186,98.183,0.41,2.858,56.091,45.092,17.342,529.865
Cheal-A10,530.047,8.5,8.938,2.404,103.521,95.895,0.401,2.959,60.69,48.451,18.769,530.017
Cheal-A10,530.2,8.5,8.915,2.308,104.293,100.587,0.372,2.939,44.207,35.667,16.186,530.17
Cheal-A10,530.352,8.5,8.72,2.274,110.413,101.994,0.379,2.911,34.634,27.946,14.099,530.322
Cheal-A10,530.504,8.5,8.375,2.273,114.658,108.974,0.366,2.836,43.919,35.065,16.576,530.474
Cheal-A10,530.657,8.5,8.348,2.292,114.367,103.227,0.381,3.1,55.103,43.693,17.659,530.627
Cheal-A10,530.809,8.5,8.501,2.259,113.898,103.813,0.38,2.77,46.647,37.208,14.152,530.779
Cheal-A10,530.962,8.5,8.532,2.225,113.347,104.048,0.393,2.628,36.62,29.711,11.679,530.9319
Cheal-A10,531.114,8.5,8.309,2.286,113.641,108.153,0.385,2.752,44.178,35.898,13.278,531.084
Cheal-A10,531.266,8.5,8.202,2.315,113.306,107.215,0.382,3.027,44.449,36.383,13.089,531.236
Cheal-A10,531.419,8.5,8.179,2.266,112.171,104.399,0.383,2.868,45.042,36.682,11.669,531.389
Cheal-A10,531.571,8.5,8.064,2.307,114.619,107.098,0.376,2.782,47.562,37.967,11.302,531.541
Cheal-A10,531.724,8.5,8.01,2.301,112.55,106.812,0.37,3.096,46.006,36.393,11.156,531.694
Cheal-A10,531.876,8.5,8.041,2.244,111.518,105.638,0.357,2.998,46.235,36.425,11.093,531.8459
Cheal-A10,532.028,8.5,7.949,2.303,111.961,101.181,0.375,2.955,42.916,33.615,10.667,531.998
Cheal-A10,532.181,8.5,8.041,2.319,112.028,101.467,0.392,2.958,35.657,27.943,10.094,532.151
Cheal-A10,532.333,8.5,8.148,2.287,112.286,102.054,0.385,2.94,36.591,28.721,10.414,532.303
Cheal-A10,532.486,8.5,8.317,2.293,112.148,100.059,0.382,2.821,46.826,36.437,11.394,532.456
Cheal-A10,532.638,8.5,8.386,2.288,112.008,99.59,0.34,2.782,54.655,42.722,12.293,532.608
Cheal-A10,532.79,8.5,8.424,2.272,112.252,97.713,0.342,2.781,55.92,43.743,12.311,532.7599
Cheal-A10,532.943,8.5,8.179,2.227,112.609,100.411,0.363,2.63,51.59,40.373,12.191,532.913
Cheal-A10,533.095,8.5,8.156,2.272,112.639,99.355,0.381,2.938,47.729,37.34,12.785,533.0649
Cheal-A10,533.248,8.5,8.087,2.281,112.824,105.807,0.395,2.928,44.354,34.541,12.333,533.218
Cheal-A10,533.4,8.5,8.052,2.272,113.039,107.801,0.398,2.863,42.708,32.945,11.58,533.37
Cheal-A10,533.552,8.5,8.148,2.283,110.65,114.759,0.407,2.936,43.358,33.058,11.667,533.522
Cheal-A10,533.705,8.5,8.148,2.291,113.336,110.77,0.379,2.729,38.848,29.871,11.686,533.675
Cheal-A10,533.857,8.5,8.279,2.314,110.034,113.82,0.354,2.795,41.79,32.265,12.004,533.827
Cheal-A10,534.01,8.5,8.34,2.323,108.622,109.678,0.342,2.872,48.769,37.742,12.766,533.98
Cheal-A10,534.162,8.5,8.294,2.309,107.82,111.907,0.33,2.942,46.562,36.313,12.853,534.132
Cheal-A10,534.314,8.5,8.283,2.32,106.043,113.08,0.334,2.863,45.325,35.573,12.679,534.284
Cheal-A10,534.467,8.5,8.386,2.317,104.514,115.543,0.327,2.745,46.946,36.952,12.473,534.437
Cheal-A10,534.619,8.5,8.352,2.321,105.122,119.532,0.356,2.809,43.045,34.195,12.182,534.589
Cheal-A10,534.772,8.5,8.263,2.311,107.977,119.532,0.335,2.92,39.921,31.659,11.374,534.7419
Cheal-A10,534.924,8.5,8.072,2.284,108.459,119.18,0.337,2.881,30.571,24.491,9.602,534.894
Cheal-A10,535.076,8.5,7.834,2.316,109.788,116.592,0.335,2.85,29.459,23.49,8.99,535.046
Cheal-A10,535.229,8.5,7.719,2.331,110.527,115.301,0.37,2.921,33.904,26.764,9.789,535.199
Cheal-A10,535.381,8.5,7.684,2.257,112.351,113.308,0.355,2.816,36.049,28.499,10.559,535.351
Cheal-A10,535.534,8.5,7.719,2.174,112.622,111.203,0.367,2.947,35.228,27.929,9.845,535.504
Cheal-A10,535.686,8.5,7.891,2.288,112.496,114.136,0.36,2.823,41.777,33.177,10.052,535.6559
Cheal-A10,535.838,8.5,8.217,2.348,112.046,115.543,0.405,2.859,47.702,38.027,11.181,535.808
Cheal-A10,535.991,8.5,8.355,2.339,111.872,116.013,0.39,2.732,48.242,38.485,11.962,535.961
Cheal-A10,536.143,8.5,8.386,2.324,111.919,112.61,0.373,2.878,50.71,39.848,13.015,536.113
Cheal-A10,536.296,8.5,8.271,2.304,112.271,109.561,0.359,2.904,43.044,33.806,13.526,536.266
Cheal-A10,536.448,8.5,8.378,2.299,113.484,111.907,0.357,2.824,39.223,30.889,13.31,536.418
Cheal-A10,536.6,8.5,8.409,2.305,114.62,113.432,0.38,2.97,38.942,30.788,12.789,536.5699
Cheal-A10,536.753,8.5,8.444,2.295,115.415,118.879,0.408,2.912,37.078,29.403,12.617,536.723
Cheal-A10,536.905,8.5,8.432,2.296,117.124,116.298,0.43,2.985,40.774,32.204,14.025,536.875
Cheal-A10,537.058,8.5,8.386,2.275,117.63,113.131,0.405,2.939,42.659,33.688,14.779,537.028
Cheal-A10,537.21,8.5,8.317,2.238,120.344,111.555,0.406,2.857,34.848,28.033,13.413,537.18
Cheal-A10,537.362,8.5,8.24,2.24,122.517,115.2,0.37,2.84,35.145,28.405,12.576,537.332
Cheal-A10,537.515,8.5,8.156,2.255,118.668,116.108,0.386,2.904,32.564,26.488,11.749,537.485
Cheal-A10,537.667,8.5,8.202,2.268,116.15,118.337,0.376,2.997,35.064,28.824,12.429,537.637
Cheal-A10,537.82,8.5,8.24,2.286,114.775,119.854,0.4,3.022,41.795,34.248,13.965,537.79
Cheal-A10,537.972,8.5,8.248,2.309,114.131,120.47,0.413,3.219,40.444,33.158,14.11,537.942
Cheal-A10,538.124,8.5,8.248,2.305,114.881,118.358,0.424,2.96,47.5,38.439,13.95,538.094
Cheal-A10,538.277,8.5,8.237,2.27,113.77,114.37,0.435,3.022,42.597,34.062,11.596,538.2469
Cheal-A10,538.429,8.5,8.179,2.272,113.038,118.043,0.386,2.906,40.452,32.138,11.521,538.399
Cheal-A10,538.582,8.5,8.087,2.362,112.251,123.205,0.347,3.088,45.036,35.339,12.706,538.5519
Cheal-A10,538.734,8.5,8.179,2.331,110.438,124.026,0.324,2.855,34.017,27.222,11.261,538.704
Cheal-A10,538.886,8.5,8.352,2.326,110.5,122.347,0.319,2.804,43.166,34.064,11.668,538.856
Cheal-A10,539.039,8.5,8.409,2.303,111.181,117.185,0.323,2.761,58.633,46.085,12.768,539.009
Cheal-A10,539.191,8.5,8.401,2.325,109.703,118.241,0.328,2.85,54.651,43.691,13.197,539.1609
Cheal-A10,539.344,8.5,8.34,2.237,109.898,111.672,0.358,2.783,49.782,39.921,12.424,539.314
Cheal-A10,539.496,8.5,8.102,2.254,110.881,115.66,0.369,2.846,37.791,30.551,11.076,539.4659
Cheal-A10,539.648,8.5,8.102,2.313,110.703,116.247,0.369,2.979,33.888,27.438,10.55,539.618
Cheal-A10,539.801,8.5,8.179,2.338,113.993,124.81,0.354,2.914,38.114,30.689,11.119,539.771
Cheal-A10,539.953,8.5,8.271,2.325,114.217,119.649,0.352,2.873,42.756,34.282,11.632,539.923
Cheal-A10,540.106,8.5,8.302,2.331,110.64,120.631,0.35,2.964,37.92,30.773,11.037,540.076
Cheal-A10,540.258,8.5,8.352,2.314,110.174,115.084,0.343,2.806,41.574,33.919,11.809,540.228
Cheal-A10,540.41,8.5,8.363,2.317,110.546,117.313,0.36,2.861,50.703,41.315,13.1,540.3799
Cheal-A10,540.563,8.5,8.501,2.312,111.165,115.627,0.372,2.822,55.28,44.815,14.656,540.533
Cheal-A10,540.715,8.5,8.524,2.306,114.424,117.772,0.388,2.731,47.348,38.464,14.25,540.685
Cheal-A10,540.868,8.5,8.501,2.293,112.356,114.436,0.383,2.809,36.844,30.201,13.486,540.838
Cheal-A10,541.02,8.5,8.478,2.296,111.957,112.794,0.344,2.835,40.359,33.088,15.044,540.99
Cheal-A10,541.172,8.5,8.486,2.301,112.265,112.677,0.323,2.909,50.096,40.828,16.942,541.142
Cheal-A10,541.325,8.5,8.478,2.3,111.523,115.661,0.314,2.91,50.444,41.146,16.185,541.295
Cheal-A10,541.477,8.5,8.478,2.274,113.574,116.364,0.331,2.837,51.437,41.954,15.194,541.447
Cheal-A10,541.63,8.5,7.995,2.28,113.182,120.448,0.325,2.779,46.553,38.341,14.844,541.6
Cheal-A10,541.782,8.5,7.75,2.295,112.449,118.806,0.34,2.892,43.601,36.2,13.641,541.752
Cheal-A10,541.934,8.5,7.742,2.318,114.419,120.959,0.352,2.845,35.671,29.858,11.738,541.904
Cheal-A10,542.087,8.5,7.684,2.331,114.041,115.702,0.374,2.861,35.348,29.547,11.262,542.0569
Cheal-A10,542.239,8.5,7.707,2.309,112.364,116.758,0.391,2.979,38.073,31.723,11.612,542.209
Cheal-A10,542.392,8.5,7.811,2.311,112.319,113.666,0.394,2.938,36.978,31.001,11.718,542.362
Cheal-A10,542.544,8.5,7.872,2.308,111.874,114.964,0.398,2.945,36.437,30.759,11.642,542.514
Cheal-A10,542.696,8.5,7.903,2.308,111.464,115.668,0.394,2.861,38.067,32.408,11.78,542.666
Cheal-A10,542.849,8.5,8.118,2.289,111.334,116.372,0.403,2.916,40.086,34.127,12.501,542.819
Cheal-A10,543.001,8.5,8.378,2.297,113.31,114.722,0.384,2.842,37.437,31.92,12.818,542.9709
Cheal-A10,543.154,8.5,8.524,2.316,114.391,119.414,0.369,2.841,40.278,34.084,13.72,543.124
Cheal-A10,543.306,8.5,8.578,2.32,113.7,118.945,0.354,2.803,45.717,38.46,14.729,543.276
Cheal-A10,543.458,8.5,8.616,2.316,112.122,119.531,0.351,2.835,44.091,37.11,15.064,543.428
Cheal-A10,543.611,8.5,8.593,2.316,114.7,110.968,0.376,2.75,44.159,37.134,15.417,543.581
Cheal-A10,543.763,8.5,8.57,2.31,115.988,112.728,0.374,2.845,38.602,32.626,14.89,543.733
Cheal-A10,543.916,8.5,8.586,2.322,106.413,115.895,0.373,2.828,39.41,33.203,14.903,543.886
Cheal-A10,544.068,8.5,8.593,2.302,101.786,117.303,0.323,2.808,48.468,40.685,16.558,544.038
Cheal-A10,544.22,8.5,8.363,2.305,99.21,116.013,0.326,2.893,46.345,38.805,15.217,544.1899
Cheal-A10,544.373,8.5,8.187,2.316,99.929,116.716,0.313,2.88,38.594,32.46,13.106,544.343
Cheal-A10,544.525,8.5,8.118,2.293,107.644,122.464,0.348,2.863,37.664,31.801,12.938,544.495
Cheal-A10,544.678,8.5,8.079,2.29,118.739,122.23,0.354,2.904,37.724,32.014,12.964,544.6479
Cheal-A10,544.83,8.5,7.78,2.297,116.13,123.755,0.4,2.84,37.763,32.129,12.764,544.8
Cheal-A10,544.982,8.5,8.386,2.293,114.182,120.118,0.413,2.882,40.427,34.229,13.436,544.952
Cheal-A10,545.135,8.5,8.563,2.295,113.384,117.211,0.398,2.788,40.455,34.24,14.754,545.105
Cheal-A10,545.287,8.5,8.559,2.298,113.918,111.932,0.374,2.783,38.772,33.107,15.141,545.257
Cheal-A10,545.44,8.5,8.57,2.296,115.853,117.431,0.371,2.825,37.692,32.54,16.278,545.41
Cheal-A10,545.592,8.5,8.559,2.296,116.54,120.698,0.357,2.842,38.873,33.451,16.877,545.562
Cheal-A10,545.744,8.5,8.57,2.286,116.064,123.623,0.348,2.849,34.831,30.182,17.402,545.714
Cheal-A10,545.897,8.5,8.54,2.312,119.403,126.687,0.346,2.87,37.928,32.871,19.005,545.8669
Cheal-A10,546.049,8.5,8.524,2.326,119.835,127.383,0.379,2.909,41.728,36.154,20.722,546.019
Cheal-A10,546.202,8.5,8.355,2.307,119.404,128.094,0.379,2.88,35.072,30.444,18.173,546.172
Cheal-A10,546.354,8.5,8.348,2.293,119.595,122.112,0.377,2.873,30.706,26.726,16.28,546.324
Cheal-A10,546.506,8.5,8.455,2.291,119.111,121.76,0.367,2.833,33.452,29.054,16.828,546.476
Cheal-A10,546.659,8.5,8.501,2.297,119.058,117.068,0.365,2.856,36.111,31.262,17.533,546.629
Cheal-A10,546.811,8.5,8.57,2.298,122.035,114.84,0.354,2.889,35.937,31.199,17.962,546.7809
Cheal-A10,546.964,8.5,8.57,2.283,120.03,119.883,0.38,2.862,35.905,31.109,18.074,546.934
Cheal-A10,547.116,8.5,8.685,2.298,120.321,122.934,0.378,2.845,36.227,31.461,18.148,547.086
Cheal-A10,547.268,8.5,8.678,2.294,121.577,125.748,0.381,2.939,36.221,31.643,19.753,547.238
Cheal-A10,547.421,8.5,8.624,2.293,120.172,122.874,0.363,2.983,35.336,30.887,20.345,547.391
Cheal-A10,547.573,8.5,8.593,2.288,119.187,126.159,0.376,2.912,35.066,30.61,20.117,547.543
Cheal-A10,547.726,8.5,8.524,2.298,116.819,125.924,0.386,2.997,36.714,31.983,20.796,547.696
Cheal-A10,547.878,8.5,8.493,2.294,116.788,125.748,0.375,2.979,36.164,31.441,20.575,547.848
Cheal-A10,548.03,8.5,8.455,2.304,116.416,121.057,0.387,2.869,35.628,30.968,20.81,548
Cheal-A10,548.183,8.5,8.417,2.306,116.763,122.464,0.368,2.855,34.859,30.312,20.777,548.153
Cheal-A10,548.335,8.5,8.34,2.288,117.424,119.297,0.352,2.902,33.296,28.817,19.538,548.305
Cheal-A10,548.488,8.5,8.424,2.293,117.505,120.118,0.341,2.839,29.591,25.635,18.059,548.4579
Cheal-A10,548.64,8.5,8.547,2.275,117.332,117.889,0.357,2.966,30.793,26.63,18.566,548.61
Cheal-A10,548.792,8.5,8.54,2.29,117.077,118.153,0.376,2.928,34.434,29.785,20.575,548.762
Cheal-A10,548.945,8.5,8.582,2.301,116.885,117.684,0.388,2.945,35.985,31.15,21.842,548.915
Cheal-A10,549.097,8.5,8.731,2.305,113.852,114.399,0.384,3.106,33.375,28.969,20.66,549.067
Cheal-A10,549.25,8.5,8.777,2.283,102.481,117.303,0.381,2.839,34.074,29.606,21.385,549.22
Cheal-A10,549.402,8.5,8.8,2.572,98.502,121.056,0.339,3.459,44.987,38.792,27.137,549.3719
Cheal-A10,549.554,8.5,8.8,2.502,98.875,124.928,0.346,3.804,39.17,33.896,24.299,549.524
Cheal-A10,549.707,8.5,8.777,2.358,104.052,128.564,0.342,3.037,34.306,29.677,20.468,549.6769
Cheal-A10,549.859,8.5,8.409,2.318,116.389,127.391,0.366,3.066,34.24,29.564,20.87,549.829
Cheal-A10,550.012,8.5,8.064,2.31,116.552,130.558,0.359,3.004,33.542,28.868,20.339,549.982
Cheal-A10,550.164,8.5,8.064,2.296,116.583,126.452,0.364,3.048,32.707,28.039,18.73,550.134
Cheal-A10,550.316,8.5,8.006,2.304,116.796,128.329,0.383,2.944,32.274,27.591,18.051,550.2859
Cheal-A10,550.469,8.5,8.052,2.323,117.588,119.649,0.386,3.039,34.681,29.628,18.387,550.439
Cheal-A10,550.621,8.5,8.156,2.305,117.464,123.637,0.394,3.056,33.112,28.366,17.917,550.5909
Cheal-A10,550.774,8.5,8.194,2.305,118.107,121.936,0.383,3.016,29.017,24.983,16.35,550.744
Cheal-A10,550.926,8.5,8.363,2.303,117.983,127.449,0.365,3.029,28.521,24.524,16.165,550.896
Cheal-A10,551.078,8.5,8.329,2.271,117.919,129.561,0.372,2.936,34.677,29.782,18.537,551.048
Cheal-A10,551.231,8.5,8.294,2.276,117.049,129.737,0.382,2.896,36.347,31.206,18.92,551.201
Cheal-A10,551.383,8.5,8.225,2.27,116.539,126.687,0.386,2.924,34.298,29.39,17.557,551.353
Cheal-A10,551.536,8.5,8.256,2.278,116.221,121.526,0.375,2.83,30.788,26.37,15.917,551.506
Cheal-A10,551.688,8.5,7.565,2.274,120.162,123.403,0.35,2.913,33.784,28.838,16.174,551.658
Cheal-A10,551.84,8.5,8.075,2.281,119.596,124.341,0.339,2.878,34.063,29.146,16.208,551.81
Cheal-A10,551.993,8.5,8.064,2.278,117.546,127.039,0.363,2.983,36.133,30.772,16.762,551.963
Cheal-A10,552.145,8.5,8.087,2.274,118.724,129.385,0.364,3.009,33.724,28.838,15.984,552.115
Cheal-A10,552.298,8.5,8.052,2.302,118.261,131.379,0.381,3.141,33.687,28.968,16.144,552.2679
Cheal-A10,552.45,8.5,8.121,2.315,117.511,130.089,0.36,3.126,36.081,31.286,17.089,552.42
Cheal-A10,552.602,8.5,8.256,2.308,117.824,128.212,0.363,3.062,35.521,31.089,17.337,552.572
Cheal-A10,552.755,8.5,8.455,2.306,117.067,128.161,0.352,3.046,32.26,28.498,16.107,552.725
Cheal-A10,552.907,8.5,8.309,2.323,118.188,129.979,0.365,2.909,33.877,29.987,16.699,552.877
Cheal-A10,553.06,8.5,8.34,2.316,117.355,129.158,0.368,2.877,34.206,30.399,16.876,553.03
Cheal-A10,553.212,8.5,8.432,2.311,116.951,130.147,0.378,2.943,31.27,27.912,15.319,553.1819
Cheal-A10,553.364,8.5,8.325,2.292,116.8,128.564,0.38,3.017,28.597,25.587,14.542,553.334
Cheal-A10,553.517,8.5,8.191,2.316,116.413,123.637,0.365,2.889,30.757,27.231,14.626,553.487
Cheal-A10,553.669,8.5,8.052,2.327,114.807,123.286,0.37,2.834,29.422,25.972,12.763,553.639
Cheal-A10,553.822,8.5,8.018,2.329,111.345,126.335,0.343,2.84,32.9,28.658,11.773,553.792
Cheal-A10,553.974,8.5,8.018,2.33,111.887,128.682,0.363,2.878,43.163,36.533,11.266,553.944
Cheal-A10,554.126,8.5,8.294,2.275,113.192,125.748,0.355,2.854,43.481,36.366,11.062,554.0959
Cheal-A10,554.279,8.5,8.559,2.234,114.516,117.185,0.393,2.712,44.811,37.471,11.538,554.249
Cheal-A10,554.431,8.5,8.678,2.234,115.592,118.065,0.387,2.744,53.877,44.581,12.151,554.401
Cheal-A10,554.584,8.5,8.777,2.238,116.019,119.825,0.373,2.651,67.883,55.122,12.48,554.554
Cheal-A10,554.736,8.5,8.777,2.245,115.299,120.067,0.344,2.672,67.963,55.377,13.584,554.706
Cheal-A10,554.888,8.5,8.678,2.257,114.906,115.903,0.356,2.671,70.401,57.134,14.108,554.858
Cheal-A10,555.041,8.5,8.639,2.303,114.559,114.144,0.367,2.607,73.408,58.733,13.934,555.011
Cheal-A10,555.193,8.5,8.524,2.278,115.088,115.426,0.361,2.695,53.688,43.131,12.988,555.163
Cheal-A10,555.346,8.5,8.386,2.196,119.68,113.666,0.367,2.741,48.341,39.076,13.089,555.316
Cheal-A10,555.498,8.5,8.536,2.226,117.308,110.265,0.359,2.636,58.822,47.452,13.998,555.468
Cheal-A10,555.65,8.5,8.708,2.239,115.966,110.382,0.354,2.726,73.738,59.215,13.265,555.62
Cheal-A10,555.803,8.5,8.846,2.224,115.651,108.74,0.346,2.744,69.104,56.089,13.381,555.7729
Cheal-A10,555.955,8.5,8.95,2.207,115.017,114.37,0.341,2.69,57.293,47.448,14.126,555.925
Cheal-A10,556.108,8.5,8.984,2.212,114.777,110.147,0.333,2.602,61.403,50.981,14.055,556.0779
Cheal-A10,556.26,8.5,8.915,2.302,113.449,112.611,0.334,2.68,58.087,48.623,13.973,556.23
Cheal-A10,556.412,8.5,8.662,2.328,111.317,110.382,0.331,2.758,46.794,39.603,13.782,556.382
Cheal-A10,556.565,8.5,8.57,2.322,110.439,113.461,0.336,2.747,44.728,37.777,13.831,556.535
Cheal-A10,556.717,8.5,8.509,2.329,109.593,117.332,0.341,2.849,44.677,37.716,13.606,556.687
Cheal-A10,556.87,8.5,8.478,2.322,108.78,112.523,0.345,2.752,44.441,37.86,13.347,556.84
Cheal-A10,557.022,8.5,8.478,2.338,108.966,114.957,0.354,2.834,46.589,39.626,13.339,556.9919
Cheal-A10,557.174,8.5,8.513,2.32,108.573,112.962,0.341,2.744,41.553,35.584,12.876,557.144
Cheal-A10,557.327,8.5,8.524,2.331,108.962,119.766,0.342,2.723,43.396,37.034,12.792,557.297
Cheal-A10,557.479,8.5,8.559,2.329,108.728,114.37,0.344,2.851,43.531,36.981,12.899,557.449
Cheal-A10,557.632,8.5,8.524,2.326,107.65,117.772,0.351,2.855,39.396,33.449,12.769,557.602
Cheal-A10,557.784,8.5,8.306,2.318,108.31,113.344,0.339,2.832,40.19,33.922,12.907,557.754
Cheal-A10,557.936,8.5,8.49,2.319,107.655,119.326,0.317,2.819,41.176,34.55,13.132,557.9059
Cheal-A10,558.089,8.5,8.547,2.337,107.132,115.455,0.316,2.814,43.217,36.063,13.289,558.059
Cheal-A10,558.241,8.5,8.57,2.358,107.385,115.895,0.329,2.823,41.236,34.427,13.698,558.211
Cheal-A10,558.394,8.5,8.582,2.356,106.964,111.907,0.332,2.79,39.015,32.564,14.126,558.364
Cheal-A10,558.546,8.5,8.57,2.345,107.321,112.141,0.328,2.888,39.921,33.237,14.523,558.516
Cheal-A10,558.698,8.5,8.547,2.345,107.477,114.84,0.317,2.857,40.262,33.522,14.677,558.668
Cheal-A10,558.851,8.5,8.532,2.352,107.833,113.197,0.329,2.792,40.953,34.028,14.194,558.821
Cheal-A10,559.003,8.5,8.478,2.331,107.322,113.901,0.347,2.817,37.455,31.23,13.455,558.973
Cheal-A10,559.156,8.5,7.987,2.303,107.367,115.074,0.383,2.936,35.184,29.279,12.866,559.126
Cheal-A10,559.308,8.5,7.868,2.296,108.096,121.525,0.368,3.025,32.793,27.306,12.444,559.278
Cheal-A10,559.46,8.5,7.826,2.352,108.176,124.062,0.334,3.134,29.405,24.572,11.882,559.43
Cheal-A10,559.613,8.5,7.937,2.347,107.874,121.951,0.317,2.924,32.022,26.652,12.116,559.5829
Cheal-A10,559.765,8.5,7.972,2.369,107.958,120.191,0.337,2.879,35.144,29.135,12.388,559.735
Cheal-A10,559.918,8.5,8.102,2.345,108.276,118.358,0.336,2.836,31.523,26.304,12.099,559.888
Cheal-A10,560.07,8.5,8.424,2.325,108.836,120.587,0.331,2.867,29.985,25.073,12.248,560.04
Cheal-A10,560.222,8.5,8.447,2.331,108.753,118.241,0.31,2.824,32.012,26.728,12.996,560.192
Cheal-A10,560.375,8.5,8.371,2.322,108.629,118.828,0.326,2.851,32.42,27.103,13.354,560.345
Cheal-A10,560.527,8.5,8.424,2.355,108.359,119.297,0.328,2.856,32.721,27.396,13.355,560.4969
Cheal-A10,560.68,8.5,8.378,2.353,108.694,125.631,0.355,2.839,34.974,29.296,13.818,560.65
Cheal-A10,560.832,8.5,8.394,2.34,109.662,128.681,0.339,2.832,32.728,27.528,13.54,560.8019
Cheal-A10,560.984,8.5,8.352,2.324,110.026,118.828,0.356,2.812,31.086,26.329,13.311,560.954
Cheal-A10,561.137,8.5,8.26,2.32,109.919,115.711,0.357,2.749,32.102,27.101,13.511,561.107
Cheal-A10,561.289,8.5,8.121,2.333,110.139,111.957,0.353,2.983,30.774,25.974,13.591,561.259
Cheal-A10,561.442,8.5,8.202,2.334,110.837,116.767,0.347,3.059,29.024,24.592,13.406,561.412
Cheal-A10,561.594,8.5,8.141,2.325,111.058,113.499,0.339,2.914,24.525,20.921,12.111,561.564
Cheal-A10,561.746,8.5,8.064,2.309,111.008,114.085,0.355,2.788,25.342,21.512,12.482,561.7159
Cheal-A10,561.899,8.5,8.263,2.322,111.218,117.604,0.359,2.892,28.017,23.605,13.649,561.869
Cheal-A10,562.051,8.5,8.263,2.333,111.556,119.883,0.379,2.911,26.829,22.654,13.583,562.021
Cheal-A10,562.204,8.5,8.248,2.334,111.354,120.839,0.385,2.904,29.194,24.617,14.287,562.174
Cheal-A10,562.356,8.5,8.256,2.315,111.6,117.907,0.37,3.023,29.701,25.114,15.154,562.326
Cheal-A10,562.508,8.5,8.34,2.305,112.808,120.529,0.372,3.032,27.985,23.733,15.1,562.478
Cheal-A10,562.661,8.5,8.225,2.331,113.648,124.266,0.355,2.912,28.113,23.904,15.483,562.631
Cheal-A10,562.813,8.5,8.421,2.3,114.168,127.667,0.354,2.885,31.75,27.04,17.486,562.783
Cheal-A10,562.966,8.5,8.145,2.31,114.698,125.749,0.356,2.966,34.797,29.593,19.84,562.936
Cheal-A10,563.118,8.5,8.049,2.318,114.4,118.618,0.336,2.979,32.394,27.464,19.095,563.088
Cheal-A10,563.27,8.5,7.949,2.304,113.646,115.92,0.348,2.943,27.647,23.43,16.667,563.24
Cheal-A10,563.423,8.5,7.857,2.264,113.894,118.032,0.339,2.91,27.591,23.262,16.205,563.3929
Cheal-A10,563.575,8.5,7.865,2.292,114.196,121.995,0.367,3.072,28.717,24.166,16.471,563.545
Cheal-A10,563.728,8.5,7.964,2.33,114.903,123.428,0.38,2.962,25.972,21.965,15.632,563.698
Cheal-A10,563.88,8.5,8.194,2.318,115.599,124.132,0.406,2.849,28.163,23.85,16.527,563.85
Cheal-A10,564.032,8.5,8.363,2.33,115.86,122.557,0.412,2.904,29.262,25,17.455,564.002
Cheal-A10,564.185,8.5,8.547,2.31,115.718,127.341,0.382,2.954,28.843,24.897,17.673,564.155
Cheal-A10,564.337,8.5,8.547,2.312,115.448,126.05,0.36,2.968,26.692,23.191,16.948,564.3069
Cheal-A10,564.49,8.5,8.145,2.299,115.521,125.924,0.363,2.94,28.781,24.929,17.591,564.46
Cheal-A10,564.642,8.5,7.995,2.303,116.426,120.059,0.364,2.952,27.027,23.422,16.302,564.612
Cheal-A10,564.794,8.5,7.96,2.303,115.584,118.065,0.399,2.945,25.327,21.958,14.898,564.764
Cheal-A10,564.947,8.5,7.78,2.287,115.442,121.207,0.395,2.873,24.921,21.52,14.363,564.917
Cheal-A10,565.099,8.5,7.696,2.305,115.586,123.553,0.388,2.888,25.049,21.671,14.427,565.069
Cheal-A10,565.252,8.5,7.504,2.311,115.634,120.269,0.362,2.956,25.176,21.854,14.374,565.222
Cheal-A10,565.404,8.5,7.941,2.304,115.703,117.889,0.358,2.929,26.699,23.296,14.811,565.374
Cheal-A10,565.556,8.5,8.478,2.304,115.918,113.314,0.36,2.967,27.921,24.375,15.46,565.526
Cheal-A10,565.709,8.5,7.834,2.287,117.808,118.711,0.347,2.96,25.491,22.295,14.764,565.679
Cheal-A10,565.861,8.5,7.811,2.293,119.635,124.693,0.345,2.914,23.565,20.678,14.018,565.831
Cheal-A10,566.014,8.5,7.788,2.286,120.805,127.391,0.351,2.879,26.97,23.571,14.841,565.9839
Cheal-A10,566.166,8.5,7.765,2.28,116.695,122.229,0.378,2.903,29.328,25.609,15.521,566.136
