wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-A12,982.066,8.5,8.4,2.321,110.763,106.23,0.316,2.915,16.667,12.598,5.582,871.8562
Cheal-A12,982.218,8.5,8.474,2.321,110.635,108.408,0.336,2.921,17.68,13.367,5.794,871.9626
Cheal-A12,982.37,8.5,8.277,2.315,113.779,112.72,0.373,2.915,16.666,12.6,5.439,872.069
Cheal-A12,982.523,8.5,8.254,2.317,113.984,116.505,0.394,2.89,16.855,12.755,5.499,872.1761
Cheal-A12,982.675,8.5,8.277,2.311,113.462,113.57,0.372,2.899,16.621,12.571,5.428,872.2825
Cheal-A12,982.828,8.5,8.358,2.302,114.308,109.55,0.346,2.9,16.875,12.709,5.419,872.3896
Cheal-A12,982.98,8.5,8.439,2.297,115.174,115.022,0.344,2.866,16.626,12.427,5.163,872.496
Cheal-A12,983.132,8.5,8.347,2.298,115.713,110.404,0.344,2.815,16.4,12.256,5.177,872.6024
Cheal-A12,983.285,8.5,8.37,2.299,115.846,110.05,0.366,2.803,15.729,11.782,5.106,872.7095
Cheal-A12,983.437,8.5,8.385,2.295,115.177,106.637,0.346,2.841,15.046,11.337,5.002,872.8159
Cheal-A12,983.59,8.5,8.404,2.3,114.035,109.485,0.339,2.886,14.939,11.266,4.944,872.923
Cheal-A12,983.742,8.5,8.416,2.309,112.775,112.551,0.32,2.92,15.558,11.735,5.145,873.0294
Cheal-A12,983.894,8.5,8.416,2.318,111.608,110.844,0.33,2.935,16.311,12.368,5.44,873.1358
Cheal-A12,984.047,8.5,8.439,2.327,111.858,116.975,0.319,2.955,15.815,12.061,5.437,873.2429
Cheal-A12,984.199,8.5,8.416,2.332,112.151,116.52,0.329,2.974,15.477,11.824,5.459,873.3493
Cheal-A12,984.352,8.5,8.37,2.332,112.101,115.216,0.331,2.972,14.758,11.288,5.332,873.4564
Cheal-A12,984.504,8.5,8.347,2.33,112.697,111.638,0.328,2.957,14.792,11.228,5.317,873.5627
Cheal-A12,984.656,8.5,8.3,2.328,112.652,109.606,0.321,2.94,15.169,11.418,5.387,873.6661
Cheal-A12,984.809,8.5,8.254,2.322,112.916,114.01,0.327,2.956,15.366,11.529,5.437,873.7701
Cheal-A12,984.961,8.5,8.269,2.318,113.088,117.195,0.333,2.949,15.615,11.703,5.458,873.8735
Cheal-A12,985.114,8.5,8.3,2.312,112.915,121.938,0.345,2.943,15.092,11.302,5.182,873.9798
Cheal-A12,985.266,8.5,8.289,2.315,113.044,122.175,0.34,2.935,15.118,11.345,5.17,874.0862
Cheal-A12,985.418,8.5,8.254,2.317,112.443,118.537,0.361,2.95,15.141,11.354,5.218,874.1926
Cheal-A12,985.571,8.5,8.277,2.319,112.726,115.604,0.361,2.964,15.217,11.343,5.204,874.2997
Cheal-A12,985.723,8.5,8.3,2.317,113.062,113.84,0.375,2.99,15.217,11.328,5.214,874.4061
Cheal-A12,985.876,8.5,8.323,2.309,113.267,115.563,0.351,3.012,15.231,11.304,5.158,874.5132
Cheal-A12,986.028,8.5,8.404,2.302,113.309,116.038,0.335,3.024,15.195,11.268,5.13,874.6196
Cheal-A12,986.18,8.5,8.508,2.302,112.608,115.131,0.326,2.997,15.327,11.364,5.186,874.726
Cheal-A12,986.333,8.5,8.447,2.305,111.234,111.408,0.336,2.962,15.689,11.625,5.241,874.8331
Cheal-A12,986.485,8.5,8.462,2.305,110.764,107.407,0.326,2.951,16.466,12.169,5.466,874.9395
Cheal-A12,986.638,8.5,8.408,2.304,111.322,110.88,0.342,2.96,16.578,12.236,5.548,875.0466
Cheal-A12,986.79,8.5,8.37,2.298,112.322,111.931,0.348,2.979,15.765,11.615,5.293,875.153
Cheal-A12,986.942,8.5,8.347,2.299,113.621,116.316,0.341,2.973,15.513,11.391,5.102,875.2594
Cheal-A12,987.095,8.5,8.335,2.301,114.271,113.663,0.343,2.949,16.116,11.733,5.214,875.3665
Cheal-A12,987.247,8.5,8.316,2.301,114.416,117.927,0.331,2.922,16.529,12.036,5.481,875.4729
Cheal-A12,987.4,8.5,8.385,2.294,113.596,115.205,0.342,2.916,15.695,11.477,5.26,875.58
Cheal-A12,987.552,8.5,8.462,2.298,113.571,113.813,0.338,2.887,15.169,11.049,4.981,875.6864
Cheal-A12,987.704,8.5,8.393,2.307,113.619,107.776,0.349,2.883,15.048,11.06,5.06,875.7928
Cheal-A12,987.857,8.5,8.37,2.32,112.854,108.463,0.33,2.876,15.944,11.827,5.389,875.8999
Cheal-A12,988.009,8.5,8.358,2.324,113.045,105.035,0.321,2.917,16.099,11.974,5.325,876.0063
Cheal-A12,988.162,8.5,8.424,2.321,113.28,104.652,0.319,2.919,16.538,12.285,5.169,876.1134
Cheal-A12,988.314,8.5,8.462,2.322,113.674,104.204,0.325,2.897,16.99,12.673,5.353,876.2198
Cheal-A12,988.466,8.5,8.524,2.315,113.493,105.495,0.321,2.866,16.669,12.525,5.461,876.3262
Cheal-A12,988.619,8.5,8.589,2.3,114.452,105.939,0.335,2.879,16.274,12.195,5.491,876.4333
Cheal-A12,988.771,8.5,8.57,2.284,114.882,105.526,0.348,2.898,14.649,11.006,5.262,876.5397
Cheal-A12,988.924,8.5,8.624,2.279,117.034,111.549,0.355,2.931,13.831,10.347,5.096,876.6468
Cheal-A12,989.076,8.5,8.717,2.289,117.718,107.593,0.339,2.92,13.677,10.237,5.347,876.7517
Cheal-A12,989.228,8.5,8.67,2.304,115.978,103.945,0.34,2.94,13.515,10.182,5.477,876.855
Cheal-A12,989.381,8.5,8.52,2.33,109.012,101.688,0.325,2.973,14.488,10.849,5.717,876.959
Cheal-A12,989.533,8.5,8.385,2.368,106.909,107.67,0.316,3.023,15.019,11.308,6.003,877.0631
Cheal-A12,989.686,8.5,8.431,2.384,107.655,116.322,0.309,3.05,17.598,13.236,6.794,877.1702
Cheal-A12,989.838,8.5,8.508,2.365,108.116,114.907,0.331,3.059,15.815,11.882,6.119,877.2766
Cheal-A12,989.99,8.5,8.354,2.334,116.776,110.824,0.328,3.043,16.114,11.914,6.032,877.383
Cheal-A12,990.143,8.5,8.3,2.323,117.297,110.762,0.331,3.033,15.789,11.557,6.015,877.4901
Cheal-A12,990.295,8.5,8.3,2.33,115.351,113.008,0.323,2.995,16.097,11.68,6.142,877.5965
Cheal-A12,990.448,8.5,8.335,2.334,114.383,114.651,0.329,2.963,16.189,11.742,5.963,877.7036
Cheal-A12,990.6,8.5,8.424,2.33,112.142,110.282,0.329,2.944,15.839,11.493,5.672,877.81
Cheal-A12,990.752,8.5,8.508,2.321,112.442,108.668,0.351,2.938,16.351,11.857,5.698,877.9164
Cheal-A12,990.905,8.5,8.439,2.313,112.726,109.399,0.366,2.942,16.299,11.956,5.675,878.0235
Cheal-A12,991.057,8.5,8.362,2.317,112.771,109.944,0.355,2.911,15.542,11.455,5.439,878.1299
Cheal-A12,991.21,8.5,8.358,2.318,113.613,107.882,0.343,2.9,15.289,11.25,5.259,878.237
Cheal-A12,991.362,8.5,8.331,2.317,112.993,113.057,0.338,2.91,15.102,11.129,5.286,878.3434
Cheal-A12,991.514,8.5,8.362,2.311,113.063,115.327,0.32,2.948,14.822,10.92,5.196,878.4498
Cheal-A12,991.667,8.5,8.408,2.312,113.216,121.031,0.318,2.963,15.037,11.016,5.281,878.5569
Cheal-A12,991.819,8.5,8.393,2.314,113.338,121.844,0.299,2.955,15.426,11.238,5.31,878.6633
Cheal-A12,991.972,8.5,8.393,2.311,113.492,117.345,0.307,2.955,15.623,11.351,5.385,878.7704
Cheal-A12,992.124,8.5,8.4,2.313,113.527,120.349,0.297,2.947,15.353,11.227,5.38,878.8768
Cheal-A12,992.276,8.5,8.37,2.32,113.334,117.525,0.312,2.936,15.8,11.575,5.535,878.9832
Cheal-A12,992.429,8.5,8.347,2.327,112.48,126.132,0.31,2.93,15.495,11.373,5.415,879.0903
Cheal-A12,992.581,8.5,8.293,2.337,112.275,119.122,0.306,2.959,15.963,11.712,5.437,879.1967
Cheal-A12,992.734,8.5,8.285,2.341,112.066,117.805,0.297,2.975,16.672,12.209,5.6,879.3038
Cheal-A12,992.886,8.5,8.323,2.34,112.147,114.445,0.304,2.956,17.065,12.585,5.737,879.4102
Cheal-A12,993.038,8.5,8.347,2.326,113.359,111.815,0.283,2.919,17.268,12.716,5.741,879.5166
Cheal-A12,993.191,8.5,8.354,2.311,113.282,112.055,0.294,2.897,16.296,12.061,5.367,879.6237
Cheal-A12,993.343,8.5,8.308,2.307,113.571,110.654,0.301,2.895,15.644,11.636,5.155,879.7301
Cheal-A12,993.496,8.5,8.316,2.306,113.113,116.465,0.336,2.908,16.106,12.07,5.449,879.8372
Cheal-A12,993.648,8.5,8.323,2.3,113.222,115.546,0.344,2.94,16.476,12.413,5.528,879.9407
Cheal-A12,993.8,8.5,8.37,2.295,113.592,113.541,0.351,2.959,15.869,11.995,5.285,880.044
Cheal-A12,993.953,8.5,8.354,2.304,113.826,111.656,0.339,2.917,16.161,12.258,5.413,880.148
Cheal-A12,994.105,8.5,8.37,2.308,114.426,108.724,0.339,2.875,16.577,12.635,5.673,880.2535
Cheal-A12,994.258,8.5,8.404,2.309,113.139,112.02,0.335,2.852,15.21,11.632,5.365,880.3606
Cheal-A12,994.41,8.5,8.393,2.309,112.946,108.845,0.326,2.858,15.522,11.799,5.391,880.467
Cheal-A12,994.562,8.5,8.377,2.322,112.005,111.03,0.317,2.841,16.419,12.469,5.727,880.5734
Cheal-A12,994.715,8.5,8.347,2.335,111.404,104.002,0.305,2.825,16.785,12.704,5.744,880.6805
Cheal-A12,994.867,8.5,8.323,2.339,111.438,106.335,0.308,2.825,17.282,13.058,5.622,880.7869
Cheal-A12,995.02,8.5,8.3,2.333,112.04,107.387,0.302,2.861,17.129,12.898,5.151,880.894
Cheal-A12,995.172,8.5,8.381,2.326,113.629,106.143,0.319,2.882,18.808,13.934,5.046,881.0004
Cheal-A12,995.324,8.5,8.385,2.313,112.73,102.511,0.318,2.913,19.959,14.675,5.102,881.1068
Cheal-A12,995.477,8.5,8.416,2.311,111.157,97.705,0.323,2.9,20.915,15.16,5.24,881.2139
Cheal-A12,995.629,8.5,8.408,2.312,110.307,105.322,0.331,2.889,21.125,15.185,5.03,881.3203
Cheal-A12,995.782,8.5,8.362,2.313,110.369,104.345,0.33,2.873,21.858,15.628,5.003,881.4274
Cheal-A12,995.934,8.5,8.416,2.302,112.823,104.368,0.337,2.861,22.537,15.992,4.857,881.5338
Cheal-A12,996.086,8.5,8.462,2.283,116.561,97.762,0.32,2.847,24.748,17.018,4.728,881.6402
Cheal-A12,996.239,8.5,8.485,2.267,118.813,102.571,0.311,2.818,24.459,16.59,4.599,881.7473
Cheal-A12,996.391,8.5,8.508,2.26,119.382,98.316,0.319,2.791,25.258,16.994,4.872,881.8537
Cheal-A12,996.544,8.5,8.555,2.256,119.606,99.851,0.337,2.773,25.892,17.54,5.128,881.9608
Cheal-A12,996.696,8.5,8.616,2.255,119.578,96.068,0.364,2.774,25.726,17.503,5.029,882.0672
Cheal-A12,996.848,8.5,8.632,2.25,119.033,97.721,0.354,2.797,25.74,17.66,4.736,882.1736
Cheal-A12,997.001,8.5,8.516,2.257,117.499,97.016,0.342,2.812,25.006,17.303,4.611,882.2807
Cheal-A12,997.153,8.5,8.508,2.264,116.896,97.166,0.335,2.838,24.136,16.898,4.789,882.3871
Cheal-A12,997.306,8.5,8.451,2.27,116.787,98.912,0.346,2.864,22.682,16.088,4.994,882.4942
Cheal-A12,997.458,8.5,8.508,2.273,115.299,106.212,0.321,2.869,20.828,14.851,4.821,882.6006
Cheal-A12,997.61,8.5,8.585,2.28,115.842,108.774,0.305,2.858,20.212,14.369,4.781,882.707
Cheal-A12,997.763,8.5,8.624,2.297,113.934,108.9,0.3,2.832,19.236,14.045,5.105,882.8141
Cheal-A12,997.915,8.5,8.67,2.315,111.902,105.812,0.318,2.845,18.468,13.716,5.26,882.9205
Cheal-A12,998.068,8.5,8.693,2.327,111.259,108.275,0.313,2.863,19.184,14.344,5.571,883.0262
Cheal-A12,998.22,8.5,8.732,2.322,112.187,112.485,0.306,2.893,18.493,14.001,5.638,883.1296
Cheal-A12,998.372,8.5,8.693,2.31,112.81,112.323,0.3,2.889,16.952,12.941,5.412,883.233
Cheal-A12,998.525,8.5,8.593,2.304,114.1,111.498,0.315,2.851,16.865,12.77,5.35,883.3375
Cheal-A12,998.677,8.5,8.532,2.305,114.964,111.277,0.301,2.819,18.095,13.558,5.708,883.4439
Cheal-A12,998.83,8.5,8.555,2.306,113.691,112.321,0.3,2.815,17.861,13.269,5.652,883.551
Cheal-A12,998.982,8.5,8.663,2.296,114.956,107.86,0.296,2.836,19.056,13.912,5.675,883.6574
Cheal-A12,999.134,8.5,8.686,2.279,116.819,105.986,0.327,2.826,20.658,14.855,5.875,883.7638
Cheal-A12,999.287,8.5,8.794,2.256,117.893,107.999,0.325,2.809,20.401,14.398,5.517,883.8709
Cheal-A12,999.439,8.5,8.74,2.252,118.673,111.203,0.321,2.775,18.665,13.143,5.114,883.9773
Cheal-A12,999.592,8.5,8.678,2.269,116.17,110.885,0.328,2.772,19.152,13.562,5.255,884.0844
Cheal-A12,999.744,8.5,8.624,2.305,113.611,109.176,0.333,2.78,20.721,14.798,5.571,884.1908
Cheal-A12,999.896,8.5,8.717,2.334,110.255,106.955,0.338,2.806,21.427,15.553,5.564,884.2972
Cheal-A12,1000.049,8.5,8.786,2.339,109.543,105.325,0.314,2.826,22.004,16.194,5.485,884.4043
Cheal-A12,1000.201,8.5,8.794,2.332,110.243,105.295,0.307,2.845,20.934,15.829,5.557,884.5107
Cheal-A12,1000.354,8.5,8.871,2.315,109.058,105.604,0.315,2.873,19.211,14.805,5.744,884.6178
Cheal-A12,1000.506,8.5,8.89,2.307,110.046,106.24,0.309,2.893,17.793,13.695,5.778,884.7242
Cheal-A12,1000.658,8.5,8.871,2.309,109.818,103.296,0.314,2.885,15.082,11.469,5.47,884.8306
Cheal-A12,1000.811,8.5,8.74,2.325,109.52,108.567,0.32,2.887,14.862,11.188,5.838,884.9377
Cheal-A12,1000.963,8.5,8.717,2.352,108.263,115.181,0.324,2.949,15.274,11.571,6.435,885.0441
Cheal-A12,1001.116,8.5,8.778,2.384,107.871,118.863,0.332,3.092,16.871,12.852,7.316,885.1512
Cheal-A12,1001.268,8.5,8.855,2.431,97.276,112.81,0.326,3.268,17.793,13.612,7.621,885.2576
Cheal-A12,1001.42,8.5,8.867,2.5,84.707,102.263,0.297,3.423,19.811,15.295,8.426,885.364
Cheal-A12,1001.573,8.5,8.917,2.532,81.417,94.881,0.271,3.465,37.207,28.568,14.714,885.4711
Cheal-A12,1001.725,8.5,8.848,2.507,83.297,95.319,0.278,3.369,26.836,21.268,12.418,885.5775
Cheal-A12,1001.878,8.5,8.709,2.42,92.422,97.444,0.303,3.187,17.065,13.567,8.248,885.6846
Cheal-A12,1002.03,8.5,8.717,2.349,106.525,102.397,0.309,3.016,16.282,12.63,7.456,885.791
Cheal-A12,1002.182,8.5,8.717,2.311,113.536,103.17,0.319,2.908,14.286,11.077,6.851,885.8974
Cheal-A12,1002.335,8.5,8.763,2.312,111.141,105.589,0.338,2.86,13.38,10.535,6.709,886.0045
Cheal-A12,1002.487,8.5,8.817,2.318,110.741,110.584,0.319,2.876,13.908,11.08,6.453,886.1109
Cheal-A12,1002.64,8.5,8.886,2.329,111.026,118.472,0.31,2.935,14.139,11.437,6.171,886.218
Cheal-A12,1002.792,8.5,8.855,2.332,113.196,121.311,0.331,2.975,15.011,12.416,6.172,886.3244
Cheal-A12,1002.944,8.5,8.601,2.34,111.406,116.489,0.349,2.991,16.428,13.788,6.497,886.4308
Cheal-A12,1003.097,8.5,8.555,2.347,111.804,112.757,0.348,2.952,15.602,12.972,6.097,886.5379
Cheal-A12,1003.249,8.5,8.501,2.353,111.629,113.494,0.311,2.906,16.57,13.333,6.206,886.6443
Cheal-A12,1003.402,8.5,8.485,2.339,113.484,115.369,0.299,2.854,18.31,14.316,6.418,886.7514
Cheal-A12,1003.554,8.5,8.485,2.304,115.967,111.399,0.292,2.797,18.546,13.786,5.612,886.8568
Cheal-A12,1003.706,8.5,8.462,2.261,117.922,103.946,0.308,2.74,18.147,13.037,5.159,886.9601
Cheal-A12,1003.859,8.5,8.532,2.238,119.788,95.638,0.31,2.665,19.103,13.619,5.315,887.0641
Cheal-A12,1004.011,8.5,8.601,2.231,120.036,91.226,0.327,2.627,21.485,15.087,5.378,887.1677
Cheal-A12,1004.164,8.5,8.578,2.239,119.739,87.382,0.334,2.605,24.018,16.818,5.18,887.2748
Cheal-A12,1004.316,8.5,8.508,2.243,119.405,82.95,0.327,2.61,25.096,17.604,4.969,887.3812
Cheal-A12,1004.468,8.5,8.485,2.24,119.198,79.178,0.32,2.638,26.154,18.572,5.083,887.4876
Cheal-A12,1004.621,8.5,8.497,2.231,118.82,76.788,0.313,2.659,26.58,18.979,5.111,887.5947
Cheal-A12,1004.773,8.5,8.609,2.224,118.665,81.045,0.317,2.663,26.697,18.988,5.128,887.7011
Cheal-A12,1004.926,8.5,8.724,2.229,117.912,85.061,0.312,2.62,26.459,18.754,5.228,887.8082
Cheal-A12,1005.078,8.5,8.693,2.233,117.342,89.445,0.3,2.602,26.298,18.594,5.301,887.9146
Cheal-A12,1005.23,8.5,8.647,2.237,117.16,94.359,0.311,2.598,26.624,18.775,5.323,888.021
Cheal-A12,1005.383,8.5,8.555,2.237,117.096,90.416,0.308,2.615,26.385,18.736,5.357,888.1281
Cheal-A12,1005.535,8.5,8.585,2.244,117.24,86.99,0.334,2.609,26.291,18.813,5.356,888.2345
Cheal-A12,1005.688,8.5,8.624,2.246,117.166,85.498,0.327,2.611,26.366,18.995,5.307,888.3416
Cheal-A12,1005.84,8.5,8.717,2.24,114.48,89.295,0.336,2.637,26.367,19.12,5.257,888.448
Cheal-A12,1005.992,8.5,8.751,2.231,112.811,98.595,0.335,2.662,26.957,19.596,5.282,888.5544
Cheal-A12,1006.145,8.5,8.863,2.231,110.896,103.378,0.334,2.656,26.026,19.093,5.137,888.6615
Cheal-A12,1006.297,8.5,8.832,2.238,107.929,103.205,0.339,2.627,25.69,18.886,5.064,888.7679
Cheal-A12,1006.45,8.5,8.855,2.244,104.45,99.249,0.331,2.619,26.406,19.361,5.034,888.875
Cheal-A12,1006.602,8.5,8.717,2.242,99.36,94.727,0.323,2.642,27.315,19.831,4.87,888.9814
Cheal-A12,1006.754,8.5,8.67,2.243,88.157,95.873,0.286,2.647,28.353,20.36,4.847,889.0878
Cheal-A12,1006.907,8.5,8.624,2.24,86.299,91.762,0.265,2.638,28.654,20.404,4.764,889.1949
Cheal-A12,1007.059,8.5,8.74,2.246,87.247,91.748,0.278,2.59,28.282,20.111,4.709,889.3013
Cheal-A12,1007.212,8.5,8.855,2.252,94.757,92.696,0.302,2.54,26.943,19.219,4.629,889.4084
Cheal-A12,1007.364,8.5,8.855,2.261,99.598,92.922,0.334,2.506,25.247,18.245,4.636,889.5148
Cheal-A12,1007.516,8.5,8.817,2.255,109.778,93.798,0.338,2.542,24.52,17.767,4.584,889.6212
Cheal-A12,1007.669,8.5,8.705,2.241,112.907,94.525,0.318,2.617,23.943,17.335,4.484,889.7283
Cheal-A12,1007.821,8.5,8.717,2.234,115.212,98.578,0.297,2.655,23.759,17.174,4.347,889.8347
Cheal-A12,1007.974,8.5,8.686,2.238,115.893,97.282,0.302,2.614,24.342,17.487,4.388,889.9418
Cheal-A12,1008.126,8.5,8.655,2.24,117.743,90.612,0.324,2.561,25.641,18.267,4.506,890.0482
Cheal-A12,1008.278,8.5,8.786,2.238,118.514,90.322,0.35,2.534,26.368,18.667,4.514,890.1546
Cheal-A12,1008.431,8.5,8.886,2.238,118.973,92.697,0.325,2.54,26.127,18.346,4.428,890.2617
Cheal-A12,1008.583,8.5,8.94,2.233,118.955,102.19,0.331,2.585,25.991,18.24,4.472,890.3681
Cheal-A12,1008.736,8.5,8.901,2.23,119.266,104.941,0.317,2.639,25.828,18.158,4.587,890.4752
Cheal-A12,1008.888,8.5,8.817,2.229,119.4,105.163,0.325,2.669,25.817,18.173,4.763,890.5816
Cheal-A12,1009.04,8.5,8.821,2.233,119.443,98.982,0.332,2.654,24.25,17,4.664,890.6872
Cheal-A12,1009.193,8.5,8.909,2.24,120.041,94.702,0.347,2.619,22.405,15.798,4.64,890.7912
Cheal-A12,1009.345,8.5,9.11,2.243,120.904,92.655,0.34,2.639,20.03,14.38,4.586,890.8946
Cheal-A12,1009.498,8.5,9.225,2.259,119.325,95.208,0.339,2.681,18.999,13.818,4.715,890.9987
Cheal-A12,1009.65,8.5,9.14,2.282,116.677,101.384,0.315,2.746,17.43,12.823,4.751,891.105
Cheal-A12,1009.802,8.5,9.04,2.315,111.944,107.275,0.33,2.807,17.248,13.032,5.448,891.2114
Cheal-A12,1009.955,8.5,9.029,2.331,109.676,114.696,0.324,2.893,16.876,12.857,5.511,891.3185
Cheal-A12,1010.107,8.5,8.994,2.334,109.783,113.872,0.328,2.967,16.524,12.653,5.407,891.4249
Cheal-A12,1010.26,8.5,8.932,2.334,110.699,119.945,0.297,2.991,15.537,12.044,5.488,891.532
Cheal-A12,1010.412,8.5,8.925,2.346,112.372,122.82,0.294,2.99,14.202,11.003,5.394,891.6384
Cheal-A12,1010.564,8.5,8.909,2.354,112.543,123.041,0.3,2.986,13.656,10.541,5.41,891.7448
Cheal-A12,1010.717,8.5,8.751,2.349,112.594,115.399,0.325,3.001,13.281,10.205,5.401,891.8519
Cheal-A12,1010.869,8.5,8.693,2.344,112.216,113.204,0.314,2.995,12.97,9.942,5.351,891.9583
Cheal-A12,1011.022,8.5,8.632,2.343,111.897,117.203,0.309,2.983,12.994,9.953,5.353,892.0654
Cheal-A12,1011.174,8.5,8.601,2.352,110.872,120.466,0.306,2.973,13.204,10.092,5.329,892.1718
Cheal-A12,1011.326,8.5,8.589,2.35,110.886,123.957,0.317,2.958,13.565,10.331,5.393,892.2782
Cheal-A12,1011.479,8.5,8.578,2.344,111.329,118.53,0.32,2.967,13.634,10.347,5.476,892.3853
Cheal-A12,1011.631,8.5,8.578,2.336,111.517,113.255,0.335,2.953,13.375,10.167,5.495,892.4917
Cheal-A12,1011.784,8.5,8.632,2.335,112.465,106.016,0.338,2.956,13.171,9.929,5.413,892.5988
Cheal-A12,1011.936,8.5,8.717,2.345,111.827,106.662,0.338,2.951,13.303,9.974,5.426,892.7052
Cheal-A12,1012.088,8.5,8.693,2.344,112.74,114.603,0.345,2.953,14.139,10.503,5.622,892.8116
Cheal-A12,1012.241,8.5,8.647,2.339,113.657,117.499,0.345,2.949,14.121,10.389,5.509,892.9187
Cheal-A12,1012.393,8.5,8.616,2.334,114.82,124.296,0.35,2.927,13.761,10.118,5.421,893.0251
Cheal-A12,1012.546,8.5,8.562,2.328,116.134,115.725,0.345,2.917,13.597,10.016,5.413,893.1322
Cheal-A12,1012.698,8.5,8.609,2.331,115.109,111.68,0.349,2.914,12.656,9.389,5.112,893.2386
Cheal-A12,1012.85,8.5,8.647,2.335,114.798,100.977,0.358,2.932,12.725,9.456,5.094,893.345
Cheal-A12,1013.003,8.5,8.678,2.347,113.793,109.276,0.358,2.956,13.001,9.65,5.129,893.4521
Cheal-A12,1013.155,8.5,8.655,2.349,112.975,109.131,0.368,2.948,13.751,10.146,5.358,893.5585
Cheal-A12,1013.308,8.5,8.728,2.339,113.081,113.532,0.373,2.928,13.61,10.023,5.235,893.6656
Cheal-A12,1013.46,8.5,8.74,2.325,113.055,110.819,0.355,2.906,12.362,9.145,4.846,893.772
Cheal-A12,1013.612,8.5,8.717,2.322,112.92,122.353,0.332,2.899,12.107,8.97,4.745,893.8784
Cheal-A12,1013.765,8.5,8.747,2.326,112.374,122.499,0.336,2.897,12.568,9.27,4.921,893.9855
Cheal-A12,1013.917,8.5,8.732,2.332,111.206,119.277,0.328,2.9,13.355,9.853,5.169,894.0919
Cheal-A12,1014.07,8.5,8.678,2.328,110.935,107.132,0.35,2.935,13.434,9.936,5.154,894.199
Cheal-A12,1014.222,8.5,8.717,2.323,111.426,109.843,0.341,2.972,14.219,10.528,5.475,894.3054
Cheal-A12,1014.374,8.5,8.717,2.321,111.64,113.67,0.343,3.005,13.632,10.125,5.246,894.4118
Cheal-A12,1014.527,8.5,8.717,2.326,111.937,121.301,0.333,2.993,12.962,9.643,5.081,894.5189
Cheal-A12,1014.679,8.5,8.763,2.326,112.275,128.485,0.345,3.003,13.057,9.702,5.161,894.6253
Cheal-A12,1014.832,8.5,8.647,2.329,112.137,129.706,0.348,3.006,13.186,9.791,5.312,894.7324
Cheal-A12,1014.984,8.5,8.624,2.331,111.792,128.038,0.356,3.011,12.74,9.436,5.032,894.8388
Cheal-A12,1015.136,8.5,8.693,2.333,112.251,122.261,0.375,2.994,12.891,9.58,5.083,894.9452
Cheal-A12,1015.289,8.5,8.647,2.331,112.406,117.027,0.362,2.98,13.219,9.86,5.125,895.0523
Cheal-A12,1015.441,8.5,8.682,2.321,112.336,112.272,0.337,2.978,12.999,9.737,5.057,895.1587
Cheal-A12,1015.594,8.5,8.74,2.315,112.721,109.887,0.329,2.948,12.865,9.676,4.975,895.2658
Cheal-A12,1015.746,8.5,8.763,2.303,112.401,109.355,0.337,2.948,12.6,9.459,4.854,895.3722
Cheal-A12,1015.898,8.5,8.786,2.301,112.313,108.182,0.349,2.963,12.494,9.362,4.806,895.4786
Cheal-A12,1016.051,8.5,8.763,2.302,112.073,114.394,0.361,2.981,12.541,9.414,4.83,895.5857
Cheal-A12,1016.203,8.5,8.886,2.304,112.13,113.474,0.354,2.954,12.22,9.204,4.812,895.6921
Cheal-A12,1016.356,8.5,8.936,2.307,112.731,120.649,0.379,2.954,12.355,9.337,4.916,895.7992
Cheal-A12,1016.508,8.5,8.979,2.315,112.459,111.45,0.39,2.97,12.139,9.21,4.89,895.9056
Cheal-A12,1016.66,8.5,9.056,2.323,112.78,114.286,0.389,2.985,11.852,9.01,4.822,896.012
Cheal-A12,1016.813,8.5,8.863,2.329,112.313,110.076,0.368,2.951,12.376,9.41,5.041,896.1191
Cheal-A12,1016.965,8.5,8.855,2.332,112.147,113.602,0.352,2.931,12.577,9.53,5.066,896.2255
Cheal-A12,1017.118,8.5,8.659,2.337,112.242,110.966,0.342,2.936,12.947,9.785,5.168,896.3326
Cheal-A12,1017.27,8.5,8.578,2.337,111.735,106.424,0.348,2.955,12.123,9.144,4.789,896.439
Cheal-A12,1017.422,8.5,8.632,2.334,111.86,108.19,0.374,2.972,12.431,9.325,4.84,896.5453
Cheal-A12,1017.575,8.5,8.717,2.337,111.191,117.648,0.373,2.992,12.392,9.335,4.962,896.6525
Cheal-A12,1017.727,8.5,8.636,2.34,110.915,124.526,0.386,3.015,12.831,9.626,5.135,896.7589
Cheal-A12,1017.88,8.5,8.601,2.34,110.957,122.502,0.35,3.008,12.713,9.555,5.075,896.866
Cheal-A12,1018.032,8.5,8.578,2.337,110.662,117.117,0.341,2.982,12.726,9.531,5.064,896.9724
Cheal-A12,1018.184,8.5,8.562,2.34,110.549,110.105,0.317,2.946,13.268,9.97,5.3,897.0788
Cheal-A12,1018.337,8.5,8.585,2.339,110.983,107.929,0.329,2.909,13.482,10.14,5.386,897.1859
Cheal-A12,1018.489,8.5,8.566,2.338,110.938,109.323,0.346,2.902,12.982,9.781,5.169,897.2923
Cheal-A12,1018.642,8.5,8.589,2.334,111.511,114.455,0.344,2.9,13.266,9.952,5.139,897.3994
Cheal-A12,1018.794,8.5,8.624,2.334,112.785,113.981,0.329,2.905,14.122,10.538,5.325,897.5058
Cheal-A12,1018.946,8.5,8.612,2.331,112.13,106.778,0.305,2.876,13.52,10.078,5.079,897.6122
